"ROW_ID","ROW_VERSION","id","name","createdOn","createdBy","modifiedOn","modifiedBy","parentId","dataFileSizeBytes","dataFileMD5Hex"
"52361817","1","syn52361817","TLR1_Q15399_OID30532_v1_Inflammation_II.tar","1693337967370","3348248","1700955785185","3485485","syn51365303","545628160","e50c21b7a7c8ddd65339883986489b24"
"52361818","1","syn52361818","LAMB1_P07942_OID30280_v1_Cardiometabolic_II.tar","1693337995202","3348248","1700955793097","3485485","syn51365303","546508800","c0f524ed6c8f5e7891044c7ac3867167"
"52361824","1","syn52361824","CNGB3_Q9NQW8_OID30805_v1_Neurology_II.tar","1693338011563","3348248","1700955799708","3485485","syn51365303","545003520","ed01499dacf82c0de041f739c292eca2"
"52361825","1","syn52361825","NAP1L4_Q99733_OID31475_v1_Oncology_II.tar","1693338039400","3348248","1700955806861","3485485","syn51365303","548280320","e5ee458ed52bc5f6ea76920252d3d05f"
"52361826","1","syn52361826","LRCH4_O75427_OID30191_v1_Cardiometabolic_II.tar","1693338059788","3348248","1700955812685","3485485","syn51365303","545146880","a967bc9d6faa55ec0b8a93bf2a09d368"
"52361827","1","syn52361827","S100G_P29377_OID31051_v1_Neurology_II.tar","1693338079876","3348248","1700955819631","3485485","syn51365303","548546560","e696146ffe70755b80fda46647d412ed"
"52361828","1","syn52361828","EDNRB_P24530_OID30421_v1_Inflammation_II.tar","1693338109360","3348248","1700955826103","3485485","syn51365303","545402880","3e9399e7f38d1d1bab90d840af9e747e"
"52361829","1","syn52361829","CPXM2_Q8N436_OID30322_v1_Cardiometabolic_II.tar","1693338125182","3348248","1700955831532","3485485","syn51365303","549355520","28ed78d8664a5eedee55b3e8ed08b8ed"
"52361830","1","syn52361830","RFC4_P35249_OID31376_v1_Oncology_II.tar","1693338154703","3348248","1700955838373","3485485","syn51365303","548239360","f0cc53b74ae1d83425c14d904ac3217f"
"52361831","1","syn52361831","KIF22_Q14807_OID30175_v1_Cardiometabolic_II.tar","1693338170197","3348248","1700955845387","3485485","syn51365303","545024000","33c8801a801d0245640d3d422235a336"
"52361832","1","syn52361832","CABP2_Q9NPB3_OID30916_v1_Neurology_II.tar","1693338199679","3348248","1700955851347","3485485","syn51365303","545566720","124e847eb293f27cc59c45f9a6812f0c"
"52361833","1","syn52361833","ENPEP_Q07075_OID30135_v1_Cardiometabolic_II.tar","1693338216830","3348248","1700955857975","3485485","syn51365303","545003520","9a6a96f26f657161400d94f49d89add1"
"52361834","1","syn52361834","GCC1_Q96CN9_OID31147_v1_Neurology_II.tar","1693338245111","3348248","1700955864448","3485485","syn51365303","548536320","962fc5fdc194a0ab73e89ecbfb57ec1f"
"52361835","1","syn52361835","BMP10_O95393_OID30575_v1_Inflammation_II.tar","1693338260983","3348248","1700955871900","3485485","syn51365303","546641920","a29658c4bfa7840bd0345d0346722fab"
"52361838","1","syn52361838","LDLRAP1_Q5SW96_OID31068_v1_Neurology_II.tar","1693338290213","3348248","1700955879451","3485485","syn51365303","548577280","2248902b7e830510e0f9a262730e531e"
"52361839","1","syn52361839","APOBR_Q0VD83_OID30246_v1_Cardiometabolic_II.tar","1693338307304","3348248","1700955886339","3485485","syn51365303","547389440","db51ffeff742eca4934325e01ea3d385"
"52361840","1","syn52361840","DDHD2_O94830_OID31043_v1_Neurology_II.tar","1693338336841","3348248","1700955893436","3485485","syn51365303","548669440","6cca8eced1690c011e570ee6632b82db"
"52361841","1","syn52361841","PER3_P56645_OID30511_v1_Inflammation_II.tar","1693338351719","3348248","1700955901256","3485485","syn51365303","545730560","e1b50a300c5254770b27ccfb6dec71b4"
"52361842","1","syn52361842","DLG4_P78352_OID31071_v1_Neurology_II.tar","1693338384534","3348248","1700955907907","3485485","syn51365303","548536320","4a8a353988e44e7b318905f604fca4de"
"52361843","1","syn52361843","TPPP2_P59282_OID31274_v1_Oncology_II.tar","1693338402715","3348248","1700955915642","3485485","syn51365303","546734080","95fef40d43d948c98e40c4be032ba71b"
"52361844","1","syn52361844","ELAVL4_P26378_OID30854_v1_Neurology_II.tar","1693338430795","3348248","1700955922648","3485485","syn51365303","544952320","1df96b778b78114a04afba14658a686b"
"52361845","1","syn52361845","INPP5D_Q92835_OID30259_v1_Cardiometabolic_II.tar","1693338447352","3348248","1700955928706","3485485","syn51365303","545925120","59fb1a08a7ac4c0b3215a4014a691479"
"52361846","1","syn52361846","GABARAPL1_Q9H0R8_OID31253_v1_Oncology_II.tar","1693338476640","3348248","1700955935497","3485485","syn51365303","546754560","3580283701ab182097a2e101a9a8dba5"
"52361847","1","syn52361847","GUCY2C_P25092_OID31318_v1_Oncology_II.tar","1693338493277","3348248","1700955941810","3485485","syn51365303","546744320","b116ffc54c4361febce13e9a9da02834"
"52361848","1","syn52361848","PDLIM5_Q96HC4_OID31063_v1_Neurology_II.tar","1693338523786","3348248","1700955949035","3485485","syn51365303","548618240","d5b51fccb83cd408e886af9dcfd6ad9e"
"52361849","1","syn52361849","DYNLT3_P51808_OID31415_v1_Oncology_II.tar","1693338540722","3348248","1700955955076","3485485","syn51365303","548300800","894cfbef5338b7b933e3e2a26d7d6b36"
"52361850","1","syn52361850","PCARE_A6NGG8_OID30838_v1_Neurology_II.tar","1693338569612","3348248","1700955961872","3485485","syn51365303","544993280","bd0d1966034be82370bec6b636b52d6f"
"52361851","1","syn52361851","ZP3_P21754_OID30265_v1_Cardiometabolic_II.tar","1693338585778","3348248","1700955968588","3485485","syn51365303","547379200","43fdf70661004c055fb3a682d6c7e704"
"52361852","1","syn52361852","MTSS1_O43312_OID31492_v1_Oncology_II.tar","1693338615619","3348248","1700955976117","3485485","syn51365303","548403200","608c00515db7001494fc77b5f79026d5"
"52361853","1","syn52361853","C1QTNF5_Q9BXJ0_OID30618_v1_Inflammation_II.tar","1693338631470","3348248","1700955983152","3485485","syn51365303","546355200","dadc9f74fa0aa4534b29cd27784f5f00"
"52361854","1","syn52361854","SPINK2_P20155_OID30627_v1_Inflammation_II.tar","1693338661434","3348248","1700955990017","3485485","syn51365303","547112960","044ae6c439fdd97b5a4f3fedfb686359"
"52361855","1","syn52361855","GM2A_P17900_OID30413_v1_Cardiometabolic_II.tar","1693338678006","3348248","1700955996911","3485485","syn51365303","546672640","1776202a56c107166e180446f05e93b9"
"52361856","1","syn52361856","VSNL1_P62760_OID31105_v1_Neurology_II.tar","1693338707925","3348248","1700956003935","3485485","syn51365303","549140480","531ea9459edda3f404212cdf5f752c77"
"52361857","1","syn52361857","DCC_P43146_OID30953_v1_Neurology_II.tar","1693338723726","3348248","1700956010314","3485485","syn51365303","545679360","7a1191e2ba33946f83adb2328aac008a"
"52361858","1","syn52361858","MYL1_P05976_OID30120_v1_Cardiometabolic_II.tar","1693338752061","3348248","1700956017805","3485485","syn51365303","545075200","d9ad3097ed355693d7b7e6d11da2aa3c"
"52361859","1","syn52361859","TPD52L2_O43399_OID30609_v1_Inflammation_II.tar","1693338767900","3348248","1700956024229","3485485","syn51365303","546191360","a5d15f58cca99740d84e367627ddf0d3"
"52361860","1","syn52361860","NPC2_P61916_OID30418_v1_Cardiometabolic_II.tar","1693338797281","3348248","1700956031033","3485485","syn51365303","547031040","641c762948a14b3033a7da0378e4d930"
"52361861","1","syn52361861","AMPD3_Q01432_OID31139_v1_Neurology_II.tar","1693338813398","3348248","1700956036200","3485485","syn51365303","548720640","b881977834e8d50a8e37aac1f0444eca"
"52361862","1","syn52361862","ACRV1_P26436_OID30513_v1_Inflammation_II.tar","1693338842536","3348248","1700956042098","3485485","syn51365303","547194880","71da9d8b44e63778d70c5f50a5876e85"
"52361863","1","syn52361863","ASPSCR1_Q9BZE9_OID31055_v1_Neurology_II.tar","1693338859501","3348248","1700956049246","3485485","syn51365303","548689920","03ada3276eefd09e7d0d0c7fa4b989c1"
"52361864","1","syn52361864","EIF4E_P06730_OID30557_v1_Inflammation_II.tar","1693338886676","3348248","1700956055611","3485485","syn51365303","545484800","65465bb23f77dff2654df057bb3faf60"
"52361865","1","syn52361865","BOLA1_Q9Y3E2_OID30837_v1_Neurology_II.tar","1693338902738","3348248","1700956062261","3485485","syn51365303","545146880","7e651ad01951b6653701d454f4e19bb3"
"52361867","1","syn52361867","TGFB2_P61812_OID31417_v1_Oncology_II.tar","1693338929865","3348248","1700956068986","3485485","syn51365303","548188160","aa01d81f30b9195fefbccd0a49de0132"
"52361868","1","syn52361868","NME1_P15531_OID30451_v1_Inflammation_II.tar","1693338946651","3348248","1700956076212","3485485","syn51365303","545413120","cc38ff3a8db18cd5ec65e05a92b51d41"
"52361869","1","syn52361869","CD300A_Q9UGN4_OID30576_v1_Inflammation_II.tar","1693338975010","3348248","1700956083149","3485485","syn51365303","546467840","372d5cc9e3ea706e9484750b653ad0ba"
"52361870","1","syn52361870","ENOPH1_Q9UHY7_OID31349_v1_Oncology_II.tar","1693338990482","3348248","1700956089815","3485485","syn51365303","548167680","43c41d674d8d3f7706b52ed096d8f873"
"52361871","1","syn52361871","JPT2_Q9H910_OID31520_v1_Oncology_II.tar","1693339021272","3348248","1700956096497","3485485","syn51365303","548362240","853710ca42b07bb43f43fbe8a381dc32"
"52361872","1","syn52361872","UBE2Z_Q9H832_OID30427_v1_Inflammation_II.tar","1693339037045","3348248","1700956103304","3485485","syn51365303","545423360","d557b0b9d690b438ab37b50bc853ec8e"
"52361875","1","syn52361875","MYDGF_Q969H8_OID30313_v1_Cardiometabolic_II.tar","1693339066012","3348248","1700956109969","3485485","syn51365303","548864000","b5ba215882f2c1917054c8de8ec0f935"
"52361876","1","syn52361876","AFM_P43652_OID30741_v1_Inflammation_II.tar","1693339082382","3348248","1700956116699","3485485","syn51365303","549048320","4e35ce792ed43c48afaef45e02532eab"
"52361879","1","syn52361879","ITIH1_P19827_OID30722_v1_Inflammation_II.tar","1693339110163","3348248","1700956124444","3485485","syn51365303","549007360","3dad861c4d8be17f1ce9f3b61ad07f39"
"52361880","1","syn52361880","ASRGL1_Q7L266_OID30283_v1_Cardiometabolic_II.tar","1693339126417","3348248","1700956132363","3485485","syn51365303","545976320","f31e47ac6a16b067f2d94cd8052e6220"
"52361881","1","syn52361881","MTIF3_Q9H2K0_OID31513_v1_Oncology_II.tar","1693339154437","3348248","1700956139735","3485485","syn51365303","548290560","e89b24e10524fe8964d923bc595b6878"
"52361882","1","syn52361882","HIP1R_O75146_OID31141_v1_Neurology_II.tar","1693339170191","3348248","1700956145951","3485485","syn51365303","548352000","b54bdc25830f498089223fd4e6182293"
"52361883","1","syn52361883","SLC4A1_P02730_OID30369_v1_Cardiometabolic_II.tar","1693339198947","3348248","1700956153484","3485485","syn51365303","548904960","9d860b1f3672b7b33d11513e914f3335"
"52361884","1","syn52361884","IMMT_Q16891_OID31397_v1_Oncology_II.tar","1693339216383","3348248","1700956160675","3485485","syn51365303","548352000","3d30a085fe183e8b8f43f2a62aeff1fd"
"52361885","1","syn52361885","MARS1_P56192_OID30658_v1_Inflammation_II.tar","1693339244908","3348248","1700956168319","3485485","syn51365303","546007040","f0bfaa126aef5521af6fe409f0fd8d9b"
"52361887","1","syn52361887","IL36G_Q9NZH8_OID30551_v1_Inflammation_II.tar","1693339261580","3348248","1700956175538","3485485","syn51365303","544942080","4826af371b0e15fcd9ab0242b0434153"
"52361890","1","syn52361890","CRYM_Q14894_OID30815_v1_Neurology_II.tar","1693339290430","3348248","1700956181408","3485485","syn51365303","545126400","3f7ea771bf583205ac09544c16a96450"
"52361891","1","syn52361891","RPE_Q96AT9_OID31324_v1_Oncology_II.tar","1693339307899","3348248","1700956188406","3485485","syn51365303","546816000","6caf183f383e34626519105e00610712"
"52361892","1","syn52361892","SLIRP_Q9GZT3_OID31174_v1_Oncology_II.tar","1693339338012","3348248","1700956195366","3485485","syn51365303","544419840","9ac33215701d74ceab9529747a3400cd"
"52361893","1","syn52361893","MAP1LC3B2_A6NCE7_OID30074_v1_Cardiometabolic_II.tar","1693339354477","3348248","1700956202136","3485485","syn51365303","544993280","3c3deb675e4a73358427f2a7bf09d18a"
"52361894","1","syn52361894","STX1B_P61266_OID30934_v1_Neurology_II.tar","1693339383051","3348248","1700956208842","3485485","syn51365303","545546240","1dfa5b8bf643c82adb65c147adc4ba79"
"52361895","1","syn52361895","COL4A4_P53420_OID31333_v1_Oncology_II.tar","1693339400999","3348248","1700956216585","3485485","syn51365303","546447360","4c5910c20e54fc3946d99a45aef94df7"
"52361898","1","syn52361898","HS1BP3_Q53T59_OID30243_v1_Cardiometabolic_II.tar","1693339429887","3348248","1700956224043","3485485","syn51365303","545740800","9a69848a9e89340a6f1d602d707021b9"
"52361899","1","syn52361899","DAAM1_Q9Y4D1_OID30664_v1_Inflammation_II.tar","1693339445777","3348248","1700956232461","3485485","syn51365303","546191360","34eac9477a12269da2030f7fc0bc61a2"
"52361900","1","syn52361900","AGBL2_Q5U5Z8_OID30793_v1_Neurology_II.tar","1693339475271","3348248","1700956239181","3485485","syn51365303","544983040","a82590644b4ecb43b1ec6d4bb530a8c3"
"52361901","1","syn52361901","DCUN1D2_Q6PH85_OID31231_v1_Oncology_II.tar","1693339491315","3348248","1700956246746","3485485","syn51365303","544419840","cf968fbd1f372f3aae242c20dd269a9d"
"52361902","1","syn52361902","NUDT16_Q96DE0_OID31484_v1_Oncology_II.tar","1693339520368","3348248","1700956253972","3485485","syn51365303","548147200","5a3800093d508556de4899d7987619b7"
"52361903","1","syn52361903","CEP152_O94986_OID31249_v1_Oncology_II.tar","1693339537373","3348248","1700956261642","3485485","syn51365303","544440320","53acc5ac43d6b5cbec299e1fd5297d3e"
"52361906","1","syn52361906","GADD45GIP1_Q8TAE8_OID30237_v1_Cardiometabolic_II.tar","1693339565914","3348248","1700956269677","3485485","syn51365303","545720320","005f3c2a0b2697cc5b30e3df9350223d"
"52361907","1","syn52361907","DNAJB6_O75190_OID30613_v1_Inflammation_II.tar","1693339582909","3348248","1700956276844","3485485","syn51365303","545136640","b09755592cc6cfa111bb42f1e7a63638"
"52361910","1","syn52361910","SDCCAG8_Q86SQ7_OID31423_v1_Oncology_II.tar","1693339610027","3348248","1700956283350","3485485","syn51365303","548382720","8d8f93bda7b92dd315d11faff0b9ae66"
"52361911","1","syn52361911","PRAP1_Q96NZ9_OID30391_v1_Cardiometabolic_II.tar","1693339626718","3348248","1700956290912","3485485","syn51365303","549099520","96c79c5f1548260c2ed9712325e49336"
"52361912","1","syn52361912","CEACAM19_Q7Z692_OID31443_v1_Oncology_II.tar","1693339655848","3348248","1700956297647","3485485","syn51365303","548433920","de2e38753798dfb4f2e3dee2f61a6cdc"
"52361913","1","syn52361913","BABAM1_Q9NWV8_OID30466_v1_Inflammation_II.tar","1693339672473","3348248","1700956304051","3485485","syn51365303","545423360","ee13b7333d4ecb1843436563806a7db0"
"52361914","1","syn52361914","AP1G2_O75843_OID31348_v1_Oncology_II.tar","1693339702690","3348248","1700956310252","3485485","syn51365303","548311040","0b285055260e7e7bb9dff68e3f346f3b"
"52361915","1","syn52361915","EGFLAM_Q63HQ2_OID31496_v1_Oncology_II.tar","1693339719330","3348248","1700956316878","3485485","syn51365303","548874240","4451a21117decf1e299213b1f3feaf85"
"52361918","1","syn52361918","MEGF11_A6BM72_OID30099_v1_Cardiometabolic_II.tar","1693339749275","3348248","1700956322588","3485485","syn51365303","545034240","74c8da30fc3eac1d15b42534b5d3785f"
"52361919","1","syn52361919","CORO6_Q6QEF8_OID30870_v1_Neurology_II.tar","1693339765732","3348248","1700956329592","3485485","syn51365303","545013760","e81d380febd335cae3671aac5c63aec3"
"52361920","1","syn52361920","MAPRE3_Q9UPY8_OID31177_v1_Oncology_II.tar","1693339791253","3348248","1700956335626","3485485","syn51365303","544419840","c3ad2e69f85d57628addf9099a0eb4b8"
"52361921","1","syn52361921","GAD1_Q99259_OID31166_v1_Oncology_II.tar","1693339809265","3348248","1700956341332","3485485","syn51365303","544430080","2b3cfb8167a335fec462ee24f0a52d9a"
"52361922","1","syn52361922","PAFAH2_Q99487_OID31286_v1_Oncology_II.tar","1693339833692","3348248","1700956347167","3485485","syn51365303","546775040","0b2f6c9770d4ab0be00303e8f73b9e3d"
"52361923","1","syn52361923","IFT20_Q8IY31_OID30962_v1_Neurology_II.tar","1693339850329","3348248","1700956354246","3485485","syn51365303","545576960","58ab3e5d4f4f22c184dd0cef8c704476"
"52361924","1","syn52361924","KLK3_P07288_OID30364_v1_Cardiometabolic_II.tar","1693339879231","3348248","1700956361515","3485485","syn51365303","550574080","0a0faa6ee569772e6f5e77edfce001f9"
"52361925","1","syn52361925","FGFBP3_Q8TAT2_OID31108_v1_Neurology_II.tar","1693339896582","3348248","1700956368748","3485485","syn51365303","548833280","ff37257d013abeacbfc54e3822536bca"
"52361926","1","syn52361926","CTNNA1_P35221_OID30800_v1_Neurology_II.tar","1693339925661","3348248","1700956375845","3485485","syn51365303","544993280","5bcf4009cc6864d86e8aa09ba72ee0d4"
"52361927","1","syn52361927","KCNC4_Q03721_OID30813_v1_Neurology_II.tar","1693339942142","3348248","1700956382391","3485485","syn51365303","545003520","0b018785ed28439d79fae24585d295f0"
"52361928","1","syn52361928","BMPER_Q8N8U9_OID30615_v1_Inflammation_II.tar","1693339969593","3348248","1700956389151","3485485","syn51365303","546242560","0cb6c031537904334c8b30c69c45b9fb"
"52361929","1","syn52361929","ACSL1_P33121_OID30080_v1_Cardiometabolic_II.tar","1693339986356","3348248","1700956396442","3485485","syn51365303","545013760","2b7194139b766064a168ed387c604d51"
"52361930","1","syn52361930","MORC3_Q14149_OID31073_v1_Neurology_II.tar","1693340017151","3348248","1700956403264","3485485","syn51365303","548495360","a56073be69d1a934a99f70925c509bec"
"52361931","1","syn52361931","IL21R_Q9HBE5_OID30441_v1_Inflammation_II.tar","1693340033300","3348248","1700956410155","3485485","syn51365303","545392640","e7fe92e57209efa4e023789d76846637"
"52361932","1","syn52361932","MXRA8_Q9BRK3_OID30583_v1_Inflammation_II.tar","1693340064111","3348248","1700956416965","3485485","syn51365303","546478080","d23e56adbbf3c73d8ff6783fe68f3cea"
"52361933","1","syn52361933","MYH4_Q9Y623_OID30061_v1_Cardiometabolic_II.tar","1693340082596","3348248","1700956424769","3485485","syn51365303","544993280","3269fabf5c9e9067f82546caeea7eced"
"52361934","1","syn52361934","SEMA6C_Q9H3T2_OID30531_v1_Inflammation_II.tar","1693340111567","3348248","1700956432875","3485485","syn51365303","545454080","3d402962a53c47de140ab09cbf94858a"
"52361935","1","syn52361935","DCDC2C_A8MYV0_OID31235_v1_Oncology_II.tar","1693340127869","3348248","1700956438654","3485485","syn51365303","544430080","c11cd222cea02b975dca8e656a0e1ff3"
"52361938","1","syn52361938","SCRIB_Q14160_OID30225_v1_Cardiometabolic_II.tar","1693340157635","3348248","1700956445479","3485485","syn51365303","545730560","f98fb50a209cf95d3283b17019f361c1"
"52361939","1","syn52361939","CD248_Q9HCU0_OID30394_v1_Cardiometabolic_II.tar","1693340174323","3348248","1700956452330","3485485","syn51365303","548997120","5c828bbb1f6346f120e8b1070e08925e"
"52361942","1","syn52361942","YY1_P25490_OID30446_v1_Inflammation_II.tar","1693340203880","3348248","1700956459319","3485485","syn51365303","545392640","e96b71440b676529546aaafcdb0759ee"
"52361945","1","syn52361945","CHGA_P10645_OID30403_v1_Cardiometabolic_II.tar","1693340221371","3348248","1700956466579","3485485","syn51365303","548904960","df836526096336f8bbb95bd4e84064fd"
"52361946","1","syn52361946","MYBPC2_Q14324_OID30199_v1_Cardiometabolic_II.tar","1693340248872","3348248","1700956473408","3485485","syn51365303","545945600","05ad80bfaf2075f96b64ca9ab39826f5"
"52361947","1","syn52361947","ATP1B3_P54709_OID30065_v1_Cardiometabolic_II.tar","1693340266626","3348248","1700956480269","3485485","syn51365303","544972800","dee25090df8874603f3b2fed9405529f"
"52361948","1","syn52361948","IGLC2_P0DOY2_OID30740_v1_Inflammation_II.tar","1693340293457","3348248","1700956487355","3485485","syn51365303","548864000","894f98f73f196eae5fe0d7ac2ab964d4"
"52361949","1","syn52361949","TCN1_P20061_OID30687_v1_Inflammation_II.tar","1693340309336","3348248","1700956494025","3485485","syn51365303","547102720","8f925e4ecb873c701a8fff101239a053"
"52361951","1","syn52361951","SV2A_Q7L0J3_OID30965_v1_Neurology_II.tar","1693340341903","3348248","1700956501004","3485485","syn51365303","545576960","a0c4716f0318599372e6fcab080c1fa6"
"52361952","1","syn52361952","REPS1_Q96D71_OID30496_v1_Inflammation_II.tar","1693340358519","3348248","1700956506758","3485485","syn51365303","545423360","c937df34bc3c01954d8bb8fa00b39c03"
"52361953","1","syn52361953","PALM_O75781_OID31515_v1_Oncology_II.tar","1693340387814","3348248","1700956513077","3485485","syn51365303","547850240","73024d4f84092ec68da73135e2803652"
"52361954","1","syn52361954","DTD1_Q8TEA8_OID30580_v1_Inflammation_II.tar","1693340404456","3348248","1700956520441","3485485","syn51365303","546222080","d2f45e0a00103c487d3f21c60da52eac"
"52361955","1","syn52361955","ACYP1_P07311_OID30642_v1_Inflammation_II.tar","1693340432338","3348248","1700956527245","3485485","syn51365303","545904640","5489b85ad2544e9456f51452a8e3cfff"
"52361956","1","syn52361956","SFRP4_Q6FHJ7_OID30648_v1_Inflammation_II.tar","1693340449021","3348248","1700956534097","3485485","syn51365303","546283520","20fcec31d4db3c027e7500353a57abfe"
"52361957","1","syn52361957","F13B_P05160_OID30781_v1_Inflammation_II.tar","1693340478813","3348248","1700956540878","3485485","syn51365303","548638720","f77cd20ab9b7ed7ebc3e2c0e69704d80"
"52361958","1","syn52361958","GART_P22102_OID31004_v1_Neurology_II.tar","1693340494278","3348248","1700956547977","3485485","syn51365303","548556800","61dcaf52bd4bd6b661652554d9b82310"
"52361959","1","syn52361959","RYR1_P21817_OID30085_v1_Cardiometabolic_II.tar","1693340522928","3348248","1700956555216","3485485","syn51365303","544962560","e18e8d72d4cb7c90fa22d01437c566ec"
"52361960","1","syn52361960","CBX2_Q14781_OID30177_v1_Cardiometabolic_II.tar","1693340539078","3348248","1700956562043","3485485","syn51365303","545003520","44296dcc42cca3ec62d3541472ccb434"
"52361962","1","syn52361962","FGF20_Q9NP95_OID30459_v1_Inflammation_II.tar","1693340566462","3348248","1700956568997","3485485","syn51365303","545382400","e8c7bb057dba6bccece09ce3596e22d6"
"52361963","1","syn52361963","SMNDC1_O75940_OID31471_v1_Oncology_II.tar","1693340585707","3348248","1700956575223","3485485","syn51365303","548515840","2f9982b64936005ff0145c54e7534b29"
"52361964","1","syn52361964","HNRNPUL1_Q9BUJ2_OID31037_v1_Neurology_II.tar","1693340612616","3348248","1700956582130","3485485","syn51365303","548679680","b80955858fc39dcca352f1432c457b0a"
"52361966","1","syn52361966","STAB2_Q8WWQ8_OID30401_v1_Cardiometabolic_II.tar","1693340631150","3348248","1700956589670","3485485","syn51365303","549263360","f70b9227f48f63105242774d9d907bce"
"52361967","1","syn52361967","ARHGEF10_O15013_OID30994_v1_Neurology_II.tar","1693340657619","3348248","1700956596698","3485485","syn51365303","548812800","d7026ac9faa7945230066ce6e6650697"
"52361968","1","syn52361968","CDH23_Q9H251_OID31074_v1_Neurology_II.tar","1693340674235","3348248","1700956604178","3485485","syn51365303","548474880","d87f20f9eee6a6750cc1dfba655d7515"
"52361969","1","syn52361969","HEPH_Q9BQS7_OID30337_v1_Cardiometabolic_II.tar","1693340708836","3348248","1700956610893","3485485","syn51365303","548935680","87bd3de6d3cfff91ce1781bcfe666579"
"52361970","1","syn52361970","BECN1_Q14457_OID30220_v1_Cardiometabolic_II.tar","1693340725859","3348248","1700956618246","3485485","syn51365303","545843200","503a8bb367e17b4eb9bdf7cbab2d9141"
"52361971","1","syn52361971","RTN4IP1_Q8WWV3_OID31030_v1_Neurology_II.tar","1693340756790","3348248","1700956625634","3485485","syn51365303","548546560","2fcee6631c51e271b706045503f85f52"
"52361972","1","syn52361972","DUSP29_Q68J44_OID30935_v1_Neurology_II.tar","1693340774460","3348248","1700956633139","3485485","syn51365303","545617920","646bdd9e733364c9a99d540ad70e35bc"
"52361974","1","syn52361974","MUCL3_Q3MIW9_OID31170_v1_Oncology_II.tar","1693340800159","3348248","1700956640099","3485485","syn51365303","544450560","6358898991fdf0e655763d8c73468265"
"52361975","1","syn52361975","PCDH7_O60245_OID31456_v1_Oncology_II.tar","1693340817395","3348248","1700956647937","3485485","syn51365303","548392960","0bce8e49b0370f84d48e747758c0952a"
"52361976","1","syn52361976","SLC51B_Q86UW2_OID30107_v1_Cardiometabolic_II.tar","1693340845630","3348248","1700956654348","3485485","syn51365303","545146880","4ea1970992ac89b1bbbab564f6121349"
"52361977","1","syn52361977","BAP18_Q8IXM2_OID31150_v1_Neurology_II.tar","1693340862065","3348248","1700956660129","3485485","syn51365303","548587520","35894e08ed05ee21cf49c64868cd8f27"
"52361980","1","syn52361980","NEB_P20929_OID30105_v1_Cardiometabolic_II.tar","1693340890388","3348248","1700956666675","3485485","syn51365303","545024000","abe8d559e18d18ebf001150a74ce88f0"
"52361981","1","syn52361981","LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II.tar","1693340909782","3348248","1700956673874","3485485","syn51365303","546232320","adbec0ad56e26f4742e2ad8e087c149b"
"52361982","1","syn52361982","ADAM9_Q13443_OID31488_v1_Oncology_II.tar","1693340927451","3348248","1700956681064","3485485","syn51365303","548392960","b8a3c099d5e3f3dd1e34dcce76fbe034"
"52361983","1","syn52361983","GFRAL_Q6UXV0_OID31091_v1_Neurology_II.tar","1693340957523","3348248","1700956687304","3485485","syn51365303","545464320","b1d388ebfb47c836e31e65ec1b1193fe"
"52361986","1","syn52361986","EPB41L5_Q9HCM4_OID30886_v1_Neurology_II.tar","1693340975328","3348248","1700956694236","3485485","syn51365303","545546240","6fe266159c2e1679bed8f85854d54f2b"
"52361987","1","syn52361987","PALM2_Q8IXS6_OID31096_v1_Neurology_II.tar","1693341004673","3348248","1700956702010","3485485","syn51365303","548689920","6db28491b9b9fb69301cc40a4101fe34"
"52361988","1","syn52361988","ATXN3_P54252_OID31149_v1_Neurology_II.tar","1693341021483","3348248","1700956708952","3485485","syn51365303","548751360","712c3cfa86962655e4e60f39efa6dc7d"
"52361989","1","syn52361989","SPINT3_P49223_OID31509_v1_Oncology_II.tar","1693341051923","3348248","1700956716101","3485485","syn51365303","550123520","733a0bcfc7fc1646f7234e9b771bbd6f"
"52361990","1","syn52361990","RPA2_P15927_OID30453_v1_Inflammation_II.tar","1693341068110","3348248","1700956722924","3485485","syn51365303","545423360","070cfe24b8a0112d5ac0a9611828f6a2"
"52361991","1","syn52361991","UNC5D_Q6UXZ4_OID30447_v1_Inflammation_II.tar","1693341096379","3348248","1700956729805","3485485","syn51365303","545433600","ef79cc9e72f9720b634a8025b140e09f"
"52361992","1","syn52361992","POLR2A_P24928_OID30440_v1_Inflammation_II.tar","1693341112936","3348248","1700956736020","3485485","syn51365303","545433600","a826844085e39e69d2a831176dd39c03"
"52361993","1","syn52361993","SLMAP_Q14BN4_OID31441_v1_Oncology_II.tar","1693341143612","3348248","1700956742561","3485485","syn51365303","548403200","a415ea5d730ac32083a41a72e60a998c"
"52361994","1","syn52361994","NIT1_Q86X76_OID30252_v1_Cardiometabolic_II.tar","1693341161142","3348248","1700956748503","3485485","syn51365303","545884160","ef6ce785e6fc3dcbf84a441d4f519787"
"52361995","1","syn52361995","GC_P02774_OID30780_v1_Inflammation_II.tar","1693341189625","3348248","1700956754844","3485485","syn51365303","550656000","5fdbca1864aaccdfe87be93d65786e19"
"52361996","1","syn52361996","STEAP4_Q687X5_OID30846_v1_Neurology_II.tar","1693341207680","3348248","1700956761138","3485485","syn51365303","544983040","a8dc24f115c1cdeccd7f3b6528a84544"
"52361997","1","syn52361997","REST_Q13127_OID31248_v1_Oncology_II.tar","1693341238072","3348248","1700956768754","3485485","syn51365303","544430080","637b846e8c3373c847482008cbd87f06"
